59.468,55.37,54.087,1.0659,0.8598,0.83119,-2500.0,-2500.0,-2500.0,0.69894,0.75075,0.70468
78.387,74.406,76.888,0.99935,0.87343,0.94798,-2500.0,-2500.0,-2500.0,0.94953,0.91593,0.93363
64.982,60.373,59.604,1.0464,0.85533,0.83448,-2500.0,-2500.0,-2500.0,0.66618,0.74846,0.69791
83.45,79.669,80.626,1.0271,0.89433,0.90466,-2500.0,-2500.0,-2500.0,0.96701,0.93732,0.94926
87.828,41.518,20.377,4.1861,0.22321,0.053854,-2500.0,-2500.0,-2500.0,0.24659,0.43967,0.36875
78.473,33.217,15.326,4.698,0.17921,0.03815,-2500.0,-2500.0,-2500.0,0.56737,0.56572,0.51839
206.67,211.13,189.98,1.2396,1.0434,0.84359,-2500.0,-2500.0,-2500.0,0.7598,0.75413,0.74689
179.05,180.98,149.76,1.477,1.0217,0.69652,-2500.0,-2500.0,-2500.0,0.86316,0.84633,0.82361
207.66,212.28,190.63,1.2437,1.0446,0.84152,-2500.0,-2500.0,-2500.0,0.7292,0.76114,0.78987
182.53,184.77,154.63,1.4459,1.0244,0.71382,-2500.0,-2500.0,-2500.0,0.82371,0.84522,0.8312
163.16,160.92,121.38,1.7583,0.97217,0.55605,-2500.0,-2500.0,-2500.0,0.74125,0.49875,0.51142
165.97,167.05,86.561,6.8898,1.0154,0.30287,-2500.0,-2500.0,-2500.0,0.83789,0.57909,0.59822
165.01,162.2,122.98,1.7409,0.96583,0.55828,-2500.0,-2500.0,-2500.0,0.69682,0.42657,0.49039
160.23,162.12,80.274,17.171,1.0253,0.28745,-2500.0,-2500.0,-2500.0,0.82633,0.39416,0.41981
18.409,23.779,16.71,2.0581,1.6814,0.83096,-2500.0,-2500.0,-2500.0,0.10234,0.23523,0.1418
17.519,23.282,14.855,2.4751,1.7765,0.72336,-2500.0,-2500.0,-2500.0,0.033445,0.17596,0.16179
19.87,25.624,18.373,1.9619,1.6656,0.85836,-2500.0,-2500.0,-2500.0,0.070955,0.13257,0.17038
19.245,25.518,16.216,2.482,1.7651,0.71365,-2500.0,-2500.0,-2500.0,-0.0022723,0.16276,0.076365
74.305,86.734,89.961,0.93151,1.3668,1.4677,-2500.0,-2500.0,-2500.0,0.78805,0.89122,0.81896
79.507,91.269,93.192,0.95993,1.3197,1.3757,-2500.0,-2500.0,-2500.0,0.76373,0.87498,0.79126
66.287,78.785,78.924,0.99655,1.413,1.4182,-2500.0,-2500.0,-2500.0,0.71528,0.83295,0.71885
71.739,83.257,82.291,1.0238,1.3476,1.3167,-2500.0,-2500.0,-2500.0,0.69957,0.8112,0.70183
171.3,176.43,172.87,1.0458,1.0616,1.0169,-2500.0,-2500.0,-2500.0,0.86336,0.8259,0.82212
97.266,102.99,105.46,0.95078,1.1215,1.1884,-2500.0,-2500.0,-2500.0,0.88588,0.86665,0.83346
181.28,184.67,180.74,1.0486,1.0373,0.99138,-2500.0,-2500.0,-2500.0,0.91642,0.85049,0.86537
100.32,105.83,105.59,0.99089,1.1171,1.139,-2500.0,-2500.0,-2500.0,0.89008,0.88345,0.85358
61.388,67.926,65.556,1.0797,1.2257,1.1401,-2500.0,-2500.0,-2500.0,0.24332,0.39852,0.32859
62.195,71.101,68.304,1.089,1.3071,1.2065,-2500.0,-2500.0,-2500.0,0.21551,0.42649,0.32514
57.219,62.868,57.5,1.1966,1.2081,1.0104,-2500.0,-2500.0,-2500.0,0.23374,0.32701,0.29358
58.786,66.297,60.032,1.2204,1.272,1.0431,-2500.0,-2500.0,-2500.0,0.20297,0.31657,0.33334
62.237,69.041,51.086,1.8973,1.2487,0.66939,-2500.0,-2500.0,-2500.0,0.60098,0.57423,0.54451
13.758,17.16,10.334,2.8334,1.5917,0.65469,-2500.0,-2500.0,-2500.0,0.7736,0.63285,0.62177
71.925,76.744,59.463,1.6764,1.1398,0.68296,-2500.0,-2500.0,-2500.0,0.58609,0.53082,0.53725
18.878,22.945,13.679,3.0161,1.5884,0.56519,-2500.0,-2500.0,-2500.0,0.77089,0.65031,0.62289
20.828,23.72,7.3969,11.112,1.3002,0.1303,-2500.0,-2500.0,-2500.0,0.31327,0.19479,0.20706
23.817,27.501,7.1451,16.073,1.3352,0.093562,-2500.0,-2500.0,-2500.0,0.35365,0.2428,0.23187
20.919,24.085,6.1779,16.976,1.3251,0.092533,-2500.0,-2500.0,-2500.0,0.26899,0.10692,0.14053
24.507,28.468,6.0385,24.01,1.3499,0.062045,-2500.0,-2500.0,-2500.0,0.33324,0.30157,0.28267
18.275,24.38,17.778,1.9064,1.7898,0.95606,-2500.0,-2500.0,-2500.0,0.046526,0.194,0.19105
17.898,23.869,15.974,2.2556,1.7897,0.80338,-2500.0,-2500.0,-2500.0,0.0097575,0.17869,0.12909
18.906,25.592,18.881,1.8419,1.8389,1.0013,-2500.0,-2500.0,-2500.0,0.068812,0.23253,0.1818
19.412,25.397,16.902,2.3026,1.7149,0.75984,-2500.0,-2500.0,-2500.0,-0.0096309,0.13528,0.17623
111.45,127.71,74.261,2.9631,1.3124,0.44833,-2500.0,-2500.0,-2500.0,0.41435,0.3375,0.28379
122.5,148.33,80.123,4.1205,1.4736,0.41663,-2500.0,-2500.0,-2500.0,0.58364,0.6139,0.55588
112.41,127.69,74.633,2.9554,1.2891,0.44719,-2500.0,-2500.0,-2500.0,0.37551,0.30364,0.28502
116.06,141.76,68.278,4.7929,1.4939,0.34509,-2500.0,-2500.0,-2500.0,0.57137,0.56041,0.52181
148.56,149.66,128.04,1.3704,1.0161,0.74256,-2500.0,-2500.0,-2500.0,0.81626,0.77446,0.74415
148.28,148.84,135.43,1.2101,1.0071,0.83286,-2500.0,-2500.0,-2500.0,0.594,0.59033,0.52572
148.78,149.67,127.0,1.392,1.013,0.72837,-2500.0,-2500.0,-2500.0,0.82528,0.76755,0.72496
148.57,148.54,134.83,1.2152,0.99932,0.82287,-2500.0,-2500.0,-2500.0,0.5609,0.56944,0.51643
74.384,71.28,75.942,0.90442,0.90235,1.0185,-2500.0,-2500.0,-2500.0,0.70344,0.71529,0.68273
97.048,165.76,98.1,2.8438,2.8376,1.0965,-2500.0,-2500.0,-2500.0,0.85601,0.51847,0.54279
50.872,55.364,56.886,0.94767,1.1844,1.2501,-2500.0,-2500.0,-2500.0,0.9876,0.99464,0.97526
77.65,87.773,78.789,1.2536,1.2566,1.0813,-2500.0,-2500.0,-2500.0,0.82494,0.7365,0.93293
161.91,201.9,166.96,1.4623,1.555,1.0635,-2500.0,-2500.0,-2500.0,0.41823,0.56284,0.46858
164.29,204.66,169.01,1.4665,1.5519,1.0583,-2500.0,-2500.0,-2500.0,0.43422,0.53577,0.56804
35.802,58.477,52.412,1.2649,2.7899,2.2145,-2500.0,-2500.0,-2500.0,0.82488,0.84492,0.82374
27.292,44.764,38.296,1.4169,2.8237,2.0077,-2500.0,-2500.0,-2500.0,0.84548,0.8409,0.81181
47.264,77.665,66.079,1.415,2.7986,1.9713,-2500.0,-2500.0,-2500.0,0.80531,0.82864,0.86123
25.594,45.493,37.744,1.5028,3.4391,2.2746,-2500.0,-2500.0,-2500.0,0.81019,0.87926,0.83583
27.055,48.154,40.227,1.4816,3.4584,2.3046,-2500.0,-2500.0,-2500.0,0.73427,0.85114,0.79155
21.135,36.754,30.223,1.558,3.4147,2.1847,-2500.0,-2500.0,-2500.0,0.7992,0.86029,0.83184
25.798,46.136,38.27,1.4823,3.514,2.3346,-2500.0,-2500.0,-2500.0,0.68318,0.8083,0.73486
23.315,36.14,25.072,2.101,2.4234,1.1668,-2500.0,-2500.0,-2500.0,0.33053,0.4623,0.40435
25.576,40.037,29.392,1.8401,2.4865,1.3523,-2500.0,-2500.0,-2500.0,0.36226,0.50191,0.43575
45.848,65.48,49.845,1.7276,2.042,1.1824,-2500.0,-2500.0,-2500.0,0.39797,0.43063,0.52371
84.215,110.06,91.96,1.6367,2.1032,1.312,-2500.0,-2500.0,-2500.0,0.64028,0.7273,0.66892
138.48,178.33,150.35,1.407,1.6583,1.1789,-2500.0,-2500.0,-2500.0,0.33519,0.48283,0.33342
143.7,183.67,153.36,1.4342,1.6337,1.1391,-2500.0,-2500.0,-2500.0,0.3303,0.48944,0.41966
75.648,94.006,90.903,1.07,1.5454,1.4445,-2500.0,-2500.0,-2500.0,0.43262,0.59508,0.51413
72.115,90.877,86.411,1.1062,1.5898,1.4374,-2500.0,-2500.0,-2500.0,0.26595,0.49919,0.37134
179.62,212.91,158.13,1.9555,1.4395,0.76779,-2500.0,-2500.0,-2500.0,0.6088,0.5472,0.55713
143.38,179.75,156.71,1.3632,1.5838,1.1911,-2500.0,-2500.0,-2500.0,0.89487,0.87306,0.89884
23.789,34.35,29.712,1.3387,2.0886,1.5626,-2500.0,-2500.0,-2500.0,0.15465,0.31206,0.30072
80.572,102.35,96.18,1.1502,1.6911,1.4647,-2500.0,-2500.0,-2500.0,0.59715,0.74652,0.61846
80.958,101.69,95.155,1.1712,1.6455,1.4033,-2500.0,-2500.0,-2500.0,0.56552,0.77936,0.58232
161.08,190.92,168.4,1.874,1.4087,1.1491,-2500.0,-2500.0,-2500.0,0.66205,0.63527,0.49557
162.9,194.05,188.24,1.0624,1.4214,1.338,-2500.0,-2500.0,-2500.0,0.5808,0.75174,0.63161
27.18,67.14,84.45,0.62353,6.7219,10.984,-2500.0,-2500.0,-2500.0,0.77169,0.85864,0.72349
21.322,53.579,66.829,0.62979,6.7935,10.96,-2500.0,-2500.0,-2500.0,0.82073,0.90579,0.75693
28.266,87.95,82.287,1.2297,11.95,9.1462,-2500.0,-2500.0,-2500.0,0.49828,0.64615,0.69891
32.437,80.202,89.473,0.87282,7.4556,7.981,-2500.0,-2500.0,-2500.0,0.50383,0.6858,0.68515
15.415,44.234,48.139,0.87469,8.8011,10.013,-2500.0,-2500.0,-2500.0,0.42784,0.73716,0.44435
18.616,44.101,52.986,0.69363,5.8562,8.3246,-2500.0,-2500.0,-2500.0,0.31094,0.61449,0.30468
17.736,41.275,49.598,0.69383,5.9199,8.2546,-2500.0,-2500.0,-2500.0,0.33609,0.62508,0.32482
81.835,124.72,138.93,0.74264,2.8625,4.3442,-2500.0,-2500.0,-2500.0,0.56048,0.809,0.60342
76.133,116.72,130.38,0.74874,3.0112,4.2976,-2500.0,-2500.0,-2500.0,0.6363,0.84894,0.66824
122.0,182.0,196.77,0.85538,2.2261,2.6031,-2500.0,-2500.0,-2500.0,0.22499,0.65708,0.30553
130.11,190.56,204.33,0.8698,2.1459,2.4671,-2500.0,-2500.0,-2500.0,0.15415,0.63721,0.30055
29.536,71.621,90.006,0.63043,6.5883,10.62,-2500.0,-2500.0,-2500.0,0.79243,0.82575,0.68527
27.63,66.264,83.631,0.62333,6.3629,10.363,-2500.0,-2500.0,-2500.0,0.76743,0.84258,0.69534
27.615,65.47,78.643,0.67003,6.6711,10.39,-2500.0,-2500.0,-2500.0,0.83158,0.89196,0.74305
20.439,49.875,62.87,0.62584,6.5273,10.519,-2500.0,-2500.0,-2500.0,0.78052,0.88869,0.71709
228.2,232.62,240.15,0.93793,1.04,1.1095,-2500.0,-2500.0,-2500.0,0.77403,0.66072,0.6847
236.4,238.87,245.65,0.94548,1.0212,1.0804,-2500.0,-2500.0,-2500.0,0.60078,0.46074,0.47718
220.17,225.4,234.72,0.92198,1.0488,1.1381,-2500.0,-2500.0,-2500.0,0.84115,0.81817,0.81361
203.14,204.6,214.39,0.90955,1.0142,1.1156,-2500.0,-2500.0,-2500.0,0.93815,0.93848,0.97974
209.48,210.63,221.43,0.90397,1.0108,1.1185,-2500.0,-2500.0,-2500.0,0.91836,0.93968,0.97053
201.66,202.3,211.49,0.91406,1.0062,1.1012,-2500.0,-2500.0,-2500.0,0.94862,0.94527,0.98322
206.43,207.29,218.86,0.89614,1.0079,1.125,-2500.0,-2500.0,-2500.0,0.93143,0.94621,0.98159
202.47,203.93,213.52,0.91089,1.0142,1.114,-2500.0,-2500.0,-2500.0,0.9397,0.94085,0.98066
208.94,210.0,220.71,0.90442,1.0099,1.117,-2500.0,-2500.0,-2500.0,0.91806,0.94233,0.97109
200.88,201.64,210.59,0.91582,1.0073,1.1004,-2500.0,-2500.0,-2500.0,0.94891,0.94889,0.98292
206.23,206.73,218.08,0.89764,1.0043,1.1192,-2500.0,-2500.0,-2500.0,0.93208,0.94629,0.98233
130.12,126.44,134.27,0.89936,0.92017,1.0294,-2500.0,-2500.0,-2500.0,0.94217,0.98021,0.97014
123.46,118.21,126.2,0.88384,0.90788,1.0294,-2500.0,-2500.0,-2500.0,0.94287,0.97876,0.97494
125.38,122.05,128.57,0.93954,0.91163,0.98729,-2500.0,-2500.0,-2500.0,0.95423,0.97806,0.9746
116.17,109.5,116.86,0.88823,0.88101,0.99691,-2500.0,-2500.0,-2500.0,0.95803,0.97796,0.98245
149.84,147.07,155.22,0.90747,0.94177,1.0412,-2500.0,-2500.0,-2500.0,0.96382,0.99372,0.95282
185.97,183.99,194.95,0.89046,0.9764,1.0967,-2500.0,-2500.0,-2500.0,0.96199,0.98717,0.94102
169.46,168.46,177.72,0.9018,0.96334,1.069,-2500.0,-2500.0,-2500.0,0.97086,0.99532,0.9688
177.22,173.01,184.16,0.88177,0.94767,1.0745,-2500.0,-2500.0,-2500.0,0.95993,0.98814,0.94481
